fid,Lat,Lon,timepoint,year,month,day,SOILMOIST_kgm-21,SURFTEMP_K1,layer,path
"418",51.174364,6.162144,t30,"2016","12","7",5.89162635803223,,soilmoist_2016-12,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-12.gpkg|layername=soilmoist_2016-12
"419",28.19946,120.56896,t30,"2016","12","28",8.34876441955566,,soilmoist_2016-12,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-12.gpkg|layername=soilmoist_2016-12
"420",27.714617,119.606217,t60,"2016","12","10",8.53906726837158,,soilmoist_2016-12,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-12.gpkg|layername=soilmoist_2016-12
"421",22.59101,114.1984,t60,"2016","12","16",,,soilmoist_2016-12,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-12.gpkg|layername=soilmoist_2016-12
"422",50.215607,6.32883,t60,"2017",true,"17",6.46823978424072,,soilmoist_2017-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-01.gpkg|layername=soilmoist_2017-01
"423",49.845261,6.389539,t60,"2017",true,"30",6.31428718566895,,soilmoist_2017-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-01.gpkg|layername=soilmoist_2017-01
"424",49.902448,6.243511,t60,"2017",true,"20",6.31428718566895,,soilmoist_2017-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-01.gpkg|layername=soilmoist_2017-01
"425",49.849103,6.326625,t60,"2017",true,"28",6.31428718566895,,soilmoist_2017-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-01.gpkg|layername=soilmoist_2017-01
"426",50.735089,6.359651,t30,"2017",true,"27",6.46823978424072,,soilmoist_2017-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-01.gpkg|layername=soilmoist_2017-01
"427",49.880094,6.426085,t60,"2017",true,"28",6.31428718566895,,soilmoist_2017-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-01.gpkg|layername=soilmoist_2017-01
"428",50.717116,6.345695,t60,"2017",true,"17",6.46823978424072,,soilmoist_2017-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-01.gpkg|layername=soilmoist_2017-01
"429",50.779818,6.324636,t60,"2017",true,"8",6.46823978424072,,soilmoist_2017-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-01.gpkg|layername=soilmoist_2017-01
"430",50.753787,6.336002,t30,"2017",true,"28",6.46823978424072,,soilmoist_2017-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-01.gpkg|layername=soilmoist_2017-01
"431",50.734514,6.30931,t60,"2017",true,"28",6.46823978424072,,soilmoist_2017-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-01.gpkg|layername=soilmoist_2017-01
"432",50.756932,6.321338,t60,"2017",true,"17",6.46823978424072,,soilmoist_2017-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-01.gpkg|layername=soilmoist_2017-01
"433",50.756932,6.321338,t60,"2017",true,"7",6.46823978424072,,soilmoist_2017-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-01.gpkg|layername=soilmoist_2017-01
"434",49.828069,6.403899,t60,"2017",true,"18",6.31428718566895,,soilmoist_2017-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-01.gpkg|layername=soilmoist_2017-01
"435",49.849103,6.326625,t60,"2017",true,"30",6.31428718566895,,soilmoist_2017-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-01.gpkg|layername=soilmoist_2017-01
"436",50.248808,6.227066,t60,"2017",true,"16",6.46823978424072,,soilmoist_2017-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-01.gpkg|layername=soilmoist_2017-01
"437",49.856404,6.448138,t60,"2017",true,"7",6.31428718566895,,soilmoist_2017-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-01.gpkg|layername=soilmoist_2017-01
"438",50.70178,6.270098,t60,"2017",true,"19",6.46823978424072,,soilmoist_2017-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-01.gpkg|layername=soilmoist_2017-01
"439",50.672648,6.230209,t60,"2017",true,"3",6.46823978424072,,soilmoist_2017-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-01.gpkg|layername=soilmoist_2017-01
"440",50.681882,6.428362,t30,"2017",true,"23",6.46823978424072,,soilmoist_2017-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-01.gpkg|layername=soilmoist_2017-01
"441",50.740461,6.412351,t60,"2017",true,"5",6.46823978424072,,soilmoist_2017-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-01.gpkg|layername=soilmoist_2017-01
"442",50.735089,6.359651,t30,"2017",true,"24",6.46823978424072,,soilmoist_2017-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-01.gpkg|layername=soilmoist_2017-01
"443",50.717116,6.345695,t60,"2017",true,"2",6.46823978424072,,soilmoist_2017-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-01.gpkg|layername=soilmoist_2017-01
"444",49.856404,6.448138,t60,"2017",true,"28",6.31428718566895,,soilmoist_2017-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-01.gpkg|layername=soilmoist_2017-01
"445",50.756932,6.321338,t60,"2017",true,"3",6.46823978424072,,soilmoist_2017-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-01.gpkg|layername=soilmoist_2017-01
"446",50.70178,6.270098,t60,"2017",true,"31",6.46823978424072,,soilmoist_2017-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-01.gpkg|layername=soilmoist_2017-01
"447",50.735089,6.359651,t30,"2017",true,"28",6.46823978424072,,soilmoist_2017-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-01.gpkg|layername=soilmoist_2017-01
"448",50.692512,6.435706,t60,"2017",true,"8",6.46823978424072,,soilmoist_2017-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-01.gpkg|layername=soilmoist_2017-01
"449",50.213135,6.190452,t60,"2017",true,"16",6.46823978424072,,soilmoist_2017-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-01.gpkg|layername=soilmoist_2017-01
"450",50.692512,6.435706,t30,"2017",true,"21",6.46823978424072,,soilmoist_2017-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-01.gpkg|layername=soilmoist_2017-01
"451",49.890914,6.590448,t60,"2017",true,"31",6.31428718566895,,soilmoist_2017-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-01.gpkg|layername=soilmoist_2017-01
"452",49.880861,6.338427,t60,"2017",true,"8",6.31428718566895,,soilmoist_2017-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-01.gpkg|layername=soilmoist_2017-01
"453",27.714617,119.606217,t30,"2017",true,"9",8.43789768218994,,soilmoist_2017-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-01.gpkg|layername=soilmoist_2017-01
"454",22.59101,114.1984,t30,"2017",true,"15",,,soilmoist_2017-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-01.gpkg|layername=soilmoist_2017-01
"455",50.747069,6.366387,t60,"2017","2","5",6.73230457305908,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"456",50.215607,6.32883,t30,"2017","2","16",6.73230457305908,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"457",50.073109,6.431563,t60,"2017","2","27",6.73230457305908,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"458",50.747069,6.366387,t60,"2017","2","3",6.73230457305908,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"459",49.902448,6.243511,t30,"2017","2","19",6.5763521194458,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"460",49.849103,6.326625,t30,"2017","2","27",6.5763521194458,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"461",50.747069,6.366387,t60,"2017","2","4",6.73230457305908,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"462",49.976417,6.474156,t60,"2017","2","9",6.5763521194458,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"463",50.045353,6.53039,t60,"2017","2","18",6.73230457305908,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"464",49.880094,6.426085,t30,"2017","2","27",6.5763521194458,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"465",50.747069,6.366387,t60,"2017","2","17",6.73230457305908,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"466",50.717116,6.345695,t30,"2017","2","16",6.73230457305908,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"467",50.779818,6.324636,t30,"2017","2","7",6.73230457305908,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"468",50.734514,6.30931,t30,"2017","2","27",6.73230457305908,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"469",50.756932,6.321338,t30,"2017","2","16",6.73230457305908,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"470",50.756932,6.321338,t30,"2017","2","6",6.73230457305908,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"471",50.947346,6.027223,t60,"2017","2","22",6.73230457305908,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"472",49.920602,6.435246,t60,"2017","2","17",6.5763521194458,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"473",49.828069,6.403899,t30,"2017","2","17",6.5763521194458,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"474",50.726667,6.323306,t60,"2017","2","11",6.73230457305908,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"475",50.248808,6.227066,t30,"2017","2","15",6.73230457305908,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"476",49.856404,6.448138,t30,"2017","2","6",6.5763521194458,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"477",50.726667,6.323306,t60,"2017","2","12",6.73230457305908,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"478",50.70178,6.270098,t30,"2017","2","18",6.73230457305908,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"479",50.672648,6.230209,t30,"2017","2","2",6.73230457305908,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"480",50.947346,6.027223,t60,"2017","2","20",6.73230457305908,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"481",51.148773,6.19797,t60,"2017","2","4",6.13151788711548,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"482",50.735089,6.359651,t60,"2017","2","10",6.73230457305908,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"483",50.982539,5.989102,t60,"2017","2","25",6.64036703109741,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"484",50.740461,6.412351,t30,"2017","2","4",6.73230457305908,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"485",50.779818,6.324636,t60,"2017","2","2",6.73230457305908,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"486",50.726667,6.323306,t60,"2017","2","10",6.73230457305908,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"487",49.856404,6.448138,t30,"2017","2","27",6.5763521194458,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"488",49.925429,6.284984,t60,"2017","2","10",6.5763521194458,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"489",50.756932,6.321338,t30,"2017","2","2",6.73230457305908,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"490",51.148773,6.19797,t60,"2017","2","27",6.13151788711548,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"491",50.692512,6.435706,t30,"2017","2","7",6.73230457305908,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"492",49.943828,6.236489,t60,"2017","2","11",6.5763521194458,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"493",50.213135,6.190452,t30,"2017","2","15",6.73230457305908,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"494",50.717116,6.345695,t60,"2017","2","11",6.73230457305908,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"495",49.880861,6.338427,t30,"2017","2","7",6.5763521194458,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"496",26.366522,108.159327,t60,"2017","2","4",7.97152376174927,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"497",25.26347,110.326175,t60,"2017","2","4",7.76281070709229,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"498",29.9046563635075,119.485437107395,t60,"2017","2","18",8.29938125610352,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"499",50.692644,6.199071,t60,"2017","2","2",6.73230457305908,,soilmoist_2017-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-02.gpkg|layername=soilmoist_2017-02
"500",50.562297,6.279368,t60,"2017","3","6",6.94308280944824,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
"501",50.747069,6.366387,t30,"2017","3","7",6.94308280944824,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
"502",50.011122,6.244127,t60,"2017","3","9",6.94308280944824,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
"503",50.548397,6.292036,t60,"2017","3","3",6.94308280944824,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
"504",50.779818,6.324636,t60,"2017","3","30",6.94308280944824,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
"505",50.55541,6.43618,t60,"2017","3","19",6.94308280944824,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
"506",50.073109,6.431563,t30,"2017","3","29",6.94308280944824,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
"507",50.747069,6.366387,t30,"2017","3","5",6.94308280944824,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
"508",49.845261,6.389539,t30,"2017","3","1",6.74551916122437,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
"509",50.23944,6.396523,t60,"2017","3","25",6.94308280944824,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
"510",50.574681,6.401072,t60,"2017","3","5",6.94308280944824,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
"511",50.278656,6.292373,t60,"2017","3","16",6.94308280944824,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
"512",50.747069,6.366387,t30,"2017","3","6",6.94308280944824,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
"513",49.976417,6.474156,t30,"2017","3","11",6.74551916122437,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
"514",50.045353,6.53039,t30,"2017","3","20",6.94308280944824,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
"515",50.747069,6.366387,t30,"2017","3","19",6.94308280944824,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
"516",50.057222,6.434027,t60,"2017","3","4",6.94308280944824,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
"517",50.081105,6.474474,t60,"2017","3","24",6.94308280944824,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
"518",50.102032,6.179619,t60,"2017","3","11",6.94308280944824,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
"519",50.239439,6.396522,t60,"2017","3","25",6.94308280944824,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
"520",50.039648,6.417938,t60,"2017","3","4",6.94308280944824,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
"521",50.239443,6.396526,t60,"2017","3","25",6.94308280944824,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
"522",50.14179,6.284316,t60,"2017","3","11",6.94308280944824,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
"523",50.947346,6.027223,t30,"2017","3","24",6.94308280944824,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
"524",49.920602,6.435246,t30,"2017","3","19",6.74551916122437,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
"525",50.593152,6.512388,t60,"2017","3","11",6.94308280944824,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
"526",50.209456,6.346912,t60,"2017","3","25",6.94308280944824,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
"527",50.55541,6.43618,t60,"2017","3","10",6.94308280944824,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
"528",49.849103,6.326625,t30,"2017","3","1",6.74551916122437,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
"529",50.726667,6.323306,t30,"2017","3","13",6.94308280944824,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
"530",50.035977,6.372919,t60,"2017","3","6",6.94308280944824,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
"531",50.79085,6.383657,t60,"2017","3","14",6.94308280944824,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
"532",50.726667,6.323306,t30,"2017","3","14",6.94308280944824,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
"533",50.152251,6.170181,t60,"2017","3","12",6.94308280944824,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
"534",50.239441,6.396524,t60,"2017","3","25",6.94308280944824,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
"535",50.239442,6.396525,t60,"2017","3","25",6.94308280944824,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
"536",50.947346,6.027223,t30,"2017","3","22",6.94308280944824,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
"537",51.148773,6.19797,t30,"2017","3","6",6.24559831619263,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
"538",50.057222,6.434027,t60,"2017","3","3",6.94308280944824,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
"539",50.70178,6.270098,t60,"2017","3","22",6.94308280944824,,soilmoist_2017-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2017-03.gpkg|layername=soilmoist_2017-03
