L1,Lon,Lat,GID_0,COUNTRY,NAME_1,NAME_2
"2905",4052094.722667196765542,3057721.815953222103417,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"2906",4052094.722667196765542,3057721.815953222103417,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"2907",4052094.722667196765542,3057721.815953222103417,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"2908",4052094.722667196765542,3057721.815953222103417,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"2909",4052094.722667196765542,3057721.815953222103417,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"2910",4052094.722667196765542,3057721.815953222103417,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"2996",4052416.436749747022986,3069724.210804617032409,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"2997",4052416.436749747022986,3069724.210804617032409,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"2998",4052416.436749747022986,3069724.210804617032409,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3044",4061148.195230371318758,3067192.909708374645561,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3047",4054799.620797447860241,3050836.392972653731704,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3048",4054799.620797447860241,3050836.392972653731704,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3049",4054799.620797447860241,3050836.392972653731704,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3050",4054799.620797447860241,3050836.392972653731704,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3051",4054799.620797447860241,3050836.392972653731704,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3052",4054799.620797447860241,3050836.392972653731704,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3053",4054799.620797447860241,3050836.392972653731704,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3054",4054799.620797447860241,3050836.392972653731704,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3055",4054799.620797447860241,3050836.392972653731704,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3056",4054799.620797447860241,3050836.392972653731704,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3077",4052416.436749747022986,3069724.210804617032409,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3078",4052416.436749747022986,3069724.210804617032409,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3079",4052416.436749747022986,3069724.210804617032409,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3080",4052416.436749747022986,3069724.210804617032409,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3081",4052416.436749747022986,3069724.210804617032409,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3082",4052416.436749747022986,3069724.210804617032409,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3083",4052416.436749747022986,3069724.210804617032409,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3084",4052416.436749747022986,3069724.210804617032409,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3085",4052416.436749747022986,3069724.210804617032409,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3086",4052416.436749747022986,3069724.210804617032409,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3087",4052416.436749747022986,3069724.210804617032409,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3088",4052416.436749747022986,3069724.210804617032409,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3117",4056016.576267489697784,3078459.059553805738688,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3118",4056016.576267489697784,3078459.059553805738688,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3119",4061536.383843270596117,3078224.188880451023579,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3120",4061536.383843270596117,3078224.188880451023579,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3121",4061536.383843270596117,3078224.188880451023579,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3122",4061536.383843270596117,3078224.188880451023579,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3123",4061536.383843270596117,3078224.188880451023579,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3124",4061536.383843270596117,3078224.188880451023579,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3125",4061536.383843270596117,3078224.188880451023579,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3126",4061536.383843270596117,3078224.188880451023579,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3127",4061536.383843270596117,3078224.188880451023579,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3128",4061536.383843270596117,3078224.188880451023579,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3175",4054636.215557324700058,3069185.957956996746361,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3182",4057615.650176187977195,3072278.678992110304534,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3183",4057615.650176187977195,3072278.678992110304534,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3184",4057615.650176187977195,3072278.678992110304534,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3185",4057615.650176187977195,3072278.678992110304534,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3211",4061588.023334733676165,3078304.708103822544217,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3234",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3235",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3236",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3237",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3238",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3239",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3240",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3241",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3242",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3243",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3244",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3245",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3246",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3247",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3248",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3249",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3250",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3251",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3252",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3253",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3254",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3255",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3256",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3257",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3258",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3259",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3260",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3261",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3262",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3263",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3264",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3265",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3266",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3267",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3268",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3269",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3270",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3271",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3272",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3273",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3274",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3275",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3276",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3277",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3278",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3279",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3280",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3281",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3282",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3283",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3284",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3285",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3286",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3287",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3288",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3289",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3290",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3291",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3292",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3293",4061507.207785162143409,3074854.094753394369036,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3294",4057615.650176187977195,3072278.678992110304534,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3301",4057615.650176187977195,3072278.678992110304534,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3379",4060569.578924002125859,3077961.881506482604891,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3380",4060569.578924002125859,3077961.881506482604891,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3381",4060569.578924002125859,3077961.881506482604891,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3382",4060569.578924002125859,3077961.881506482604891,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3383",4060569.578924002125859,3077961.881506482604891,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3384",4060569.578924002125859,3077961.881506482604891,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3385",4060569.578924002125859,3077961.881506482604891,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3386",4060569.578924002125859,3077961.881506482604891,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3387",4060569.578924002125859,3077961.881506482604891,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3508",4054636.215557324700058,3069185.957956996746361,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3509",4054636.215557324700058,3069185.957956996746361,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3510",4054636.215557324700058,3069185.957956996746361,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3562",4056573.599906700197607,3076378.894004331436008,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3563",4056573.599906700197607,3076378.894004331436008,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3564",4056573.599906700197607,3076378.894004331436008,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3565",4056573.599906700197607,3076378.894004331436008,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3566",4056573.599906700197607,3076378.894004331436008,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3567",4056573.599906700197607,3076378.894004331436008,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3568",4056573.599906700197607,3076378.894004331436008,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3569",4056573.599906700197607,3076378.894004331436008,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3570",4056573.599906700197607,3076378.894004331436008,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3571",4056573.599906700197607,3076378.894004331436008,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3572",4056573.599906700197607,3076378.894004331436008,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3573",4056573.599906700197607,3076378.894004331436008,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3574",4056573.599906700197607,3076378.894004331436008,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3575",4056573.599906700197607,3076378.894004331436008,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3576",4056573.599906700197607,3076378.894004331436008,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3577",4056573.599906700197607,3076378.894004331436008,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3578",4056573.599906700197607,3076378.894004331436008,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3579",4056573.599906700197607,3076378.894004331436008,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3580",4056573.599906700197607,3076378.894004331436008,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3581",4056573.599906700197607,3076378.894004331436008,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3582",4056573.599906700197607,3076378.894004331436008,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3583",4056573.599906700197607,3076378.894004331436008,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3584",4056573.599906700197607,3076378.894004331436008,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3585",4056573.599906700197607,3076378.894004331436008,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3586",4056573.599906700197607,3076378.894004331436008,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3587",4056573.599906700197607,3076378.894004331436008,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3588",4056573.599906700197607,3076378.894004331436008,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3589",4056573.599906700197607,3076378.894004331436008,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3590",4056573.599906700197607,3076378.894004331436008,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3591",4056573.599906700197607,3076378.894004331436008,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3592",4059500.023763621691614,3075924.722779018804431,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3635",4060684.350840723142028,3077628.563369625248015,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3636",4060684.350840723142028,3077628.563369625248015,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3637",4060684.350840723142028,3077628.563369625248015,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3638",4060684.350840723142028,3077628.563369625248015,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3639",4060684.350840723142028,3077628.563369625248015,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3640",4060684.350840723142028,3077628.563369625248015,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3641",4060684.350840723142028,3077628.563369625248015,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3642",4060684.350840723142028,3077628.563369625248015,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3643",4060684.350840723142028,3077628.563369625248015,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3644",4060684.350840723142028,3077628.563369625248015,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3645",4060684.350840723142028,3077628.563369625248015,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3646",4060684.350840723142028,3077628.563369625248015,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3647",4060684.350840723142028,3077628.563369625248015,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3648",4060684.350840723142028,3077628.563369625248015,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3649",4060684.350840723142028,3077628.563369625248015,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3650",4060684.350840723142028,3077628.563369625248015,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3651",4060684.350840723142028,3077628.563369625248015,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3652",4060684.350840723142028,3077628.563369625248015,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3653",4060684.350840723142028,3077628.563369625248015,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3654",4060684.350840723142028,3077628.563369625248015,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3655",4060684.350840723142028,3077628.563369625248015,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3656",4060684.350840723142028,3077628.563369625248015,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
"3657",4060684.350840723142028,3077628.563369625248015,DEU,Germany,Nordrhein-Westfalen,StÃ¤dteregion Aachen
